;Station Year Month Day Hour Minute Rainfall
421 2004 7 29 9 55 0.000
421 2004 7 29 10 0 0.000
421 2004 7 29 10 5 0.000
421 2004 7 29 10 10 0.001
421 2004 7 29 10 15 0.000
421 2004 7 29 10 20 0.000
421 2004 7 29 10 25 0.001
421 2004 7 29 10 30 0.003
421 2004 7 29 10 35 0.001
421 2004 7 29 10 40 0.002
421 2004 7 29 10 45 0.001
421 2004 7 29 10 50 0.002
421 2004 7 29 10 55 0.001
421 2004 7 29 11 0 0.009
421 2004 7 29 11 5 0.009
421 2004 7 29 11 10 0.011
421 2004 7 29 11 15 0.005
421 2004 7 29 11 20 0.003
421 2004 7 29 11 25 0.000
421 2004 7 29 11 30 0.000
421 2004 7 29 11 35 0.000
421 2004 7 29 11 40 0.000
421 2004 7 29 11 45 0.000
421 2004 7 29 11 50 0.000
421 2004 7 29 11 55 0.000
421 2004 7 29 12 0 0.000
421 2004 7 29 12 5 0.000
421 2004 7 29 12 10 0.000
421 2004 7 29 12 15 0.000
421 2004 7 29 12 20 0.000
421 2004 7 29 12 25 0.000
421 2004 7 29 12 30 0.000
421 2004 7 29 12 35 0.000
421 2004 7 29 12 40 0.000
421 2004 7 29 12 45 0.000
421 2004 7 29 12 50 0.000
421 2004 7 29 12 55 0.000
421 2004 7 29 13 0 0.000
421 2004 7 29 13 5 0.000
421 2004 7 29 13 10 0.000
421 2004 7 29 13 15 0.000
421 2004 7 29 13 20 0.000
421 2004 7 29 13 25 0.000
421 2004 7 29 13 30 0.000
421 2004 7 29 13 35 0.000
421 2004 7 29 13 40 0.000
421 2004 7 29 13 45 0.000
421 2004 7 29 13 50 0.000
421 2004 7 29 13 55 0.000
421 2004 7 29 14 0 0.000
422 2004 7 29 5 0 0.000
422 2004 7 29 5 5 0.000
422 2004 7 29 5 10 0.000
422 2004 7 29 5 15 0.000
422 2004 7 29 5 20 0.000
422 2004 7 29 5 25 0.000
422 2004 7 29 5 30 0.000
422 2004 7 29 5 35 0.000
422 2004 7 29 5 40 0.000
422 2004 7 29 5 45 0.000
422 2004 7 29 5 50 0.000
422 2004 7 29 5 55 0.000
422 2004 7 29 6 0 0.000
422 2004 7 29 6 5 0.000
422 2004 7 29 6 10 0.000
422 2004 7 29 6 15 0.000
422 2004 7 29 6 20 0.000
422 2004 7 29 6 25 0.000
422 2004 7 29 6 30 0.000
422 2004 7 29 6 35 0.000
422 2004 7 29 6 40 0.000
422 2004 7 29 6 45 0.000
422 2004 7 29 6 50 0.000
422 2004 7 29 6 55 0.001
422 2004 7 29 7 0 0.000
422 2004 7 29 7 5 0.000
422 2004 7 29 7 10 0.000
422 2004 7 29 7 15 0.000
422 2004 7 29 7 20 0.000
422 2004 7 29 7 25 0.000
422 2004 7 29 7 30 0.000
422 2004 7 29 7 35 0.000
422 2004 7 29 7 40 0.000
422 2004 7 29 7 45 0.000
422 2004 7 29 7 50 0.010
422 2004 7 29 7 55 0.001
422 2004 7 29 8 0 0.001
422 2004 7 29 8 5 0.001
422 2004 7 29 8 10 0.000
422 2004 7 29 8 15 0.000
422 2004 7 29 8 20 0.003
422 2004 7 29 8 25 0.001
422 2004 7 29 8 30 0.001
422 2004 7 29 8 35 0.000
422 2004 7 29 8 40 0.000
422 2004 7 29 8 45 0.000
422 2004 7 29 8 50 0.000
422 2004 7 29 8 55 0.000
422 2004 7 29 9 0 0.000
422 2004 7 29 9 5 0.000
422 2004 7 29 9 10 0.000
422 2004 7 29 9 15 0.000
422 2004 7 29 9 20 0.000
422 2004 7 29 9 25 0.000
422 2004 7 29 9 30 0.000
422 2004 7 29 9 35 0.000
422 2004 7 29 9 40 0.000
422 2004 7 29 9 45 0.000
422 2004 7 29 9 50 0.000
422 2004 7 29 9 55 0.000
422 2004 7 29 10 0 0.000
422 2004 7 29 10 5 0.000
422 2004 7 29 10 10 0.001
422 2004 7 29 10 15 0.000
422 2004 7 29 10 20 0.000
422 2004 7 29 10 25 0.000
422 2004 7 29 10 30 0.000
422 2004 7 29 10 35 0.000
422 2004 7 29 10 40 0.001
422 2004 7 29 10 45 0.001
422 2004 7 29 10 50 0.000
422 2004 7 29 10 55 0.000
422 2004 7 29 11 0 0.001
422 2004 7 29 11 5 0.002
422 2004 7 29 11 10 0.001
422 2004 7 29 11 15 0.001
422 2004 7 29 11 20 0.000
422 2004 7 29 11 25 0.000
422 2004 7 29 11 30 0.000
422 2004 7 29 11 35 0.000
422 2004 7 29 11 40 0.000
422 2004 7 29 11 45 0.000
422 2004 7 29 11 50 0.000
422 2004 7 29 11 55 0.000
422 2004 7 29 12 0 0.000
422 2004 7 29 12 5 0.000
422 2004 7 29 12 10 0.000
422 2004 7 29 12 15 0.000
422 2004 7 29 12 20 0.000
422 2004 7 29 12 25 0.000
422 2004 7 29 12 30 0.000
422 2004 7 29 12 35 0.000
422 2004 7 29 12 40 0.000
422 2004 7 29 12 45 0.000
422 2004 7 29 12 50 0.000
422 2004 7 29 12 55 0.000
422 2004 7 29 13 0 0.000
422 2004 7 29 13 5 0.000
422 2004 7 29 13 10 0.000
422 2004 7 29 13 15 0.000
422 2004 7 29 13 20 0.000
422 2004 7 29 13 25 0.000
422 2004 7 29 13 30 0.000
422 2004 7 29 13 35 0.000
422 2004 7 29 13 40 0.000
422 2004 7 29 13 45 0.000
422 2004 7 29 13 50 0.000
422 2004 7 29 13 55 0.000
422 2004 7 29 14 0 0.000
423 2004 7 29 5 0 0.000
423 2004 7 29 5 5 0.000
423 2004 7 29 5 10 0.000
423 2004 7 29 5 15 0.000
423 2004 7 29 5 20 0.000
423 2004 7 29 5 25 0.000
423 2004 7 29 5 30 0.000
423 2004 7 29 5 35 0.000
423 2004 7 29 5 40 0.000
423 2004 7 29 5 45 0.000
423 2004 7 29 5 50 0.000
423 2004 7 29 5 55 0.000
423 2004 7 29 6 0 0.000
423 2004 7 29 6 5 0.000
423 2004 7 29 6 10 0.000
423 2004 7 29 6 15 0.000
423 2004 7 29 6 20 0.000
423 2004 7 29 6 25 0.000
423 2004 7 29 6 30 0.000
423 2004 7 29 6 35 0.000
423 2004 7 29 6 40 0.000
423 2004 7 29 6 45 0.000
423 2004 7 29 6 50 0.000
423 2004 7 29 6 55 0.001
423 2004 7 29 7 0 0.000
423 2004 7 29 7 5 0.000
423 2004 7 29 7 10 0.000
423 2004 7 29 7 15 0.000
423 2004 7 29 7 20 0.000
423 2004 7 29 7 25 0.000
423 2004 7 29 7 30 0.000
423 2004 7 29 7 35 0.000
423 2004 7 29 7 40 0.000
423 2004 7 29 7 45 0.000
423 2004 7 29 7 50 0.010
423 2004 7 29 7 55 0.001
423 2004 7 29 8 0 0.001
423 2004 7 29 8 5 0.000
423 2004 7 29 8 10 0.000
423 2004 7 29 8 15 0.000
423 2004 7 29 8 20 0.003
423 2004 7 29 8 25 0.001
423 2004 7 29 8 30 0.001
423 2004 7 29 8 35 0.000
423 2004 7 29 8 40 0.000
423 2004 7 29 8 45 0.000
423 2004 7 29 8 50 0.000
423 2004 7 29 8 55 0.000
423 2004 7 29 9 0 0.000
423 2004 7 29 9 5 0.000
423 2004 7 29 9 10 0.000
423 2004 7 29 9 15 0.000
423 2004 7 29 9 20 0.000
423 2004 7 29 9 25 0.000
423 2004 7 29 9 30 0.000
423 2004 7 29 9 35 0.000
423 2004 7 29 9 40 0.000
423 2004 7 29 9 45 0.000
423 2004 7 29 9 50 0.000
423 2004 7 29 9 55 0.000
423 2004 7 29 10 0 0.000
423 2004 7 29 10 5 0.000
423 2004 7 29 10 10 0.000
423 2004 7 29 10 15 0.000
423 2004 7 29 10 20 0.000
423 2004 7 29 10 25 0.000
423 2004 7 29 10 30 0.000
423 2004 7 29 10 35 0.000
423 2004 7 29 10 40 0.000
423 2004 7 29 10 45 0.001
423 2004 7 29 10 50 0.001
423 2004 7 29 10 55 0.001
423 2004 7 29 11 0 0.002
423 2004 7 29 11 5 0.001
423 2004 7 29 11 10 0.000
423 2004 7 29 11 15 0.000
423 2004 7 29 11 20 0.000
423 2004 7 29 11 25 0.000
423 2004 7 29 11 30 0.000
423 2004 7 29 11 35 0.000
423 2004 7 29 11 40 0.000
423 2004 7 29 11 45 0.000
423 2004 7 29 11 50 0.000
423 2004 7 29 11 55 0.000
423 2004 7 29 12 0 0.000
423 2004 7 29 12 5 0.000
423 2004 7 29 12 10 0.000
423 2004 7 29 12 15 0.000
423 2004 7 29 12 20 0.000
423 2004 7 29 12 25 0.000
423 2004 7 29 12 30 0.000
423 2004 7 29 12 35 0.000
423 2004 7 29 12 40 0.000
423 2004 7 29 12 45 0.000
423 2004 7 29 12 50 0.000
423 2004 7 29 12 55 0.000
423 2004 7 29 13 0 0.000
423 2004 7 29 13 5 0.000
423 2004 7 29 13 10 0.000
423 2004 7 29 13 15 0.000
423 2004 7 29 13 20 0.000
423 2004 7 29 13 25 0.000
423 2004 7 29 13 30 0.000
423 2004 7 29 13 35 0.000
423 2004 7 29 13 40 0.000
423 2004 7 29 13 45 0.000
423 2004 7 29 13 50 0.000
423 2004 7 29 13 55 0.000
423 2004 7 29 14 0 0.000
457 2004 7 29 5 0 0.000
457 2004 7 29 5 5 0.000
457 2004 7 29 5 10 0.000
457 2004 7 29 5 15 0.000
457 2004 7 29 5 20 0.000
457 2004 7 29 5 25 0.000
457 2004 7 29 5 30 0.000
457 2004 7 29 5 35 0.000
457 2004 7 29 5 40 0.000
457 2004 7 29 5 45 0.000
457 2004 7 29 5 50 0.000
457 2004 7 29 5 55 0.000
457 2004 7 29 6 0 0.000
457 2004 7 29 6 5 0.000
457 2004 7 29 6 10 0.000
457 2004 7 29 6 15 0.000
457 2004 7 29 6 20 0.000
457 2004 7 29 6 25 0.000
457 2004 7 29 6 30 0.000
457 2004 7 29 6 35 0.000
457 2004 7 29 6 40 0.000
457 2004 7 29 6 45 0.001
457 2004 7 29 6 50 0.012
457 2004 7 29 6 55 0.017
457 2004 7 29 7 0 0.015
457 2004 7 29 7 5 0.026
457 2004 7 29 7 10 0.021
457 2004 7 29 7 15 0.004
457 2004 7 29 7 20 0.001
457 2004 7 29 7 25 0.000
457 2004 7 29 7 30 0.000
457 2004 7 29 7 35 0.000
457 2004 7 29 7 40 0.000
457 2004 7 29 7 45 0.001
457 2004 7 29 7 50 0.039
457 2004 7 29 7 55 0.025
457 2004 7 29 8 0 0.014
457 2004 7 29 8 5 0.021
457 2004 7 29 8 10 0.077
457 2004 7 29 8 15 0.027
457 2004 7 29 8 20 0.036
457 2004 7 29 8 25 0.033
457 2004 7 29 8 30 0.020
457 2004 7 29 8 35 0.001
457 2004 7 29 8 40 0.000
457 2004 7 29 8 45 0.001
457 2004 7 29 8 50 0.003
457 2004 7 29 8 55 0.000
457 2004 7 29 9 0 0.000
457 2004 7 29 9 5 0.000
457 2004 7 29 9 10 0.000
457 2004 7 29 9 15 0.000
457 2004 7 29 9 20 0.000
457 2004 7 29 9 25 0.000
457 2004 7 29 9 30 0.000
457 2004 7 29 9 35 0.000
457 2004 7 29 9 40 0.000
457 2004 7 29 9 45 0.000
457 2004 7 29 9 50 0.000
457 2004 7 29 9 55 0.000
457 2004 7 29 10 0 0.000
457 2004 7 29 10 5 0.000
457 2004 7 29 10 10 0.000
457 2004 7 29 10 15 0.008
457 2004 7 29 10 20 0.042
457 2004 7 29 10 25 0.015
457 2004 7 29 10 30 0.011
457 2004 7 29 10 35 0.011
457 2004 7 29 10 40 0.006
457 2004 7 29 10 45 0.014
457 2004 7 29 10 50 0.011
457 2004 7 29 10 55 0.137
457 2004 7 29 11 0 0.141
457 2004 7 29 11 5 0.203
457 2004 7 29 11 10 0.068
457 2004 7 29 11 15 0.029
457 2004 7 29 11 20 0.008
457 2004 7 29 11 25 0.003
457 2004 7 29 11 30 0.001
457 2004 7 29 11 35 0.001
457 2004 7 29 11 40 0.000
457 2004 7 29 11 45 0.000
457 2004 7 29 11 50 0.001
457 2004 7 29 11 55 0.000
457 2004 7 29 12 0 0.000
457 2004 7 29 12 5 0.000
457 2004 7 29 12 10 0.000
457 2004 7 29 12 15 0.001
457 2004 7 29 12 20 0.005
457 2004 7 29 12 25 0.004
457 2004 7 29 12 30 0.002
457 2004 7 29 12 35 0.000
457 2004 7 29 12 40 0.000
457 2004 7 29 12 45 0.000
457 2004 7 29 12 50 0.000
457 2004 7 29 12 55 0.000
457 2004 7 29 13 0 0.000
457 2004 7 29 13 5 0.000
457 2004 7 29 13 10 0.000
457 2004 7 29 13 15 0.000
457 2004 7 29 13 20 0.000
457 2004 7 29 13 25 0.000
457 2004 7 29 13 30 0.000
457 2004 7 29 13 35 0.000
457 2004 7 29 13 40 0.000
457 2004 7 29 13 45 0.000
457 2004 7 29 13 50 0.000
457 2004 7 29 13 55 0.000
457 2004 7 29 14 0 0.000
458 2004 7 29 5 0 0.000
458 2004 7 29 5 5 0.000
458 2004 7 29 5 10 0.000
458 2004 7 29 5 15 0.000
458 2004 7 29 5 20 0.000
458 2004 7 29 5 25 0.000
458 2004 7 29 5 30 0.000
458 2004 7 29 5 35 0.000
458 2004 7 29 5 40 0.000
458 2004 7 29 5 45 0.000
458 2004 7 29 5 50 0.000
458 2004 7 29 5 55 0.000
458 2004 7 29 6 0 0.000
458 2004 7 29 6 5 0.000
458 2004 7 29 6 10 0.000
458 2004 7 29 6 15 0.000
458 2004 7 29 6 20 0.000
458 2004 7 29 6 25 0.000
458 2004 7 29 6 30 0.000
458 2004 7 29 6 35 0.000
458 2004 7 29 6 40 0.000
458 2004 7 29 6 45 0.002
458 2004 7 29 6 50 0.009
458 2004 7 29 6 55 0.006
458 2004 7 29 7 0 0.003
458 2004 7 29 7 5 0.000
458 2004 7 29 7 10 0.000
458 2004 7 29 7 15 0.000
458 2004 7 29 7 20 0.000
458 2004 7 29 7 25 0.000
458 2004 7 29 7 30 0.000
458 2004 7 29 7 35 0.002
458 2004 7 29 7 40 0.008
458 2004 7 29 7 45 0.010
458 2004 7 29 7 50 0.005
458 2004 7 29 7 55 0.002
458 2004 7 29 8 0 0.008
458 2004 7 29 8 5 0.006
458 2004 7 29 8 10 0.048
458 2004 7 29 8 15 0.030
458 2004 7 29 8 20 0.064
458 2004 7 29 8 25 0.029
458 2004 7 29 8 30 0.000
458 2004 7 29 8 35 0.000
458 2004 7 29 8 40 0.000
458 2004 7 29 8 45 0.004
458 2004 7 29 8 50 0.001
458 2004 7 29 8 55 0.000
458 2004 7 29 9 0 0.000
458 2004 7 29 9 5 0.000
458 2004 7 29 9 10 0.000
458 2004 7 29 9 15 0.000
458 2004 7 29 9 20 0.000
458 2004 7 29 9 25 0.000
458 2004 7 29 9 30 0.000
458 2004 7 29 9 35 0.000
458 2004 7 29 9 40 0.000
458 2004 7 29 9 45 0.000
458 2004 7 29 9 50 0.000
458 2004 7 29 9 55 0.000
458 2004 7 29 10 0 0.000
458 2004 7 29 10 5 0.000
458 2004 7 29 10 10 0.000
458 2004 7 29 10 15 0.008
458 2004 7 29 10 20 0.042
458 2004 7 29 10 25 0.015
458 2004 7 29 10 30 0.011
458 2004 7 29 10 35 0.011
458 2004 7 29 10 40 0.006
458 2004 7 29 10 45 0.014
458 2004 7 29 10 50 0.011
458 2004 7 29 10 55 0.137
458 2004 7 29 11 0 0.141
458 2004 7 29 11 5 0.203
458 2004 7 29 11 10 0.068
458 2004 7 29 11 15 0.029
458 2004 7 29 11 20 0.008
458 2004 7 29 11 25 0.003
458 2004 7 29 11 30 0.001
458 2004 7 29 11 35 0.001
458 2004 7 29 11 40 0.000
458 2004 7 29 11 45 0.000
458 2004 7 29 11 50 0.001
458 2004 7 29 11 55 0.000
458 2004 7 29 12 0 0.000
458 2004 7 29 12 5 0.000
458 2004 7 29 12 10 0.000
458 2004 7 29 12 15 0.001
458 2004 7 29 12 20 0.000
458 2004 7 29 12 25 0.004
458 2004 7 29 12 30 0.002
458 2004 7 29 12 35 0.000
458 2004 7 29 12 40 0.000
458 2004 7 29 12 45 0.000
458 2004 7 29 12 50 0.000
458 2004 7 29 12 55 0.000
458 2004 7 29 13 0 0.000
458 2004 7 29 13 5 0.000
458 2004 7 29 13 10 0.000
458 2004 7 29 13 15 0.000
458 2004 7 29 13 20 0.000
458 2004 7 29 13 25 0.000
458 2004 7 29 13 30 0.000
458 2004 7 29 13 35 0.000
458 2004 7 29 13 40 0.000
458 2004 7 29 13 45 0.000
458 2004 7 29 13 50 0.000
458 2004 7 29 13 55 0.000
458 2004 7 29 14 0 0.000
459 2004 7 29 5 0 0.000
459 2004 7 29 5 5 0.000
459 2004 7 29 5 10 0.000
459 2004 7 29 5 15 0.000
459 2004 7 29 5 20 0.000
459 2004 7 29 5 25 0.000
459 2004 7 29 5 30 0.000
459 2004 7 29 5 35 0.000
459 2004 7 29 5 40 0.000
459 2004 7 29 5 45 0.000
459 2004 7 29 5 50 0.000
459 2004 7 29 5 55 0.000
459 2004 7 29 6 0 0.000
459 2004 7 29 6 5 0.000
459 2004 7 29 6 10 0.000
459 2004 7 29 6 15 0.000
459 2004 7 29 6 20 0.000
459 2004 7 29 6 25 0.000
459 2004 7 29 6 30 0.000
459 2004 7 29 6 35 0.000
459 2004 7 29 6 40 0.000
459 2004 7 29 6 45 0.000
459 2004 7 29 6 50 0.001
459 2004 7 29 6 55 0.000
459 2004 7 29 7 0 0.000
459 2004 7 29 7 5 0.000
459 2004 7 29 7 10 0.000
459 2004 7 29 7 15 0.000
459 2004 7 29 7 20 0.000
459 2004 7 29 7 25 0.000
459 2004 7 29 7 30 0.000
459 2004 7 29 7 35 0.004
459 2004 7 29 7 40 0.005
459 2004 7 29 7 45 0.001
459 2004 7 29 7 50 0.001
459 2004 7 29 7 55 0.014
459 2004 7 29 8 0 0.003
459 2004 7 29 8 5 0.003
459 2004 7 29 8 10 0.006
459 2004 7 29 8 15 0.001
459 2004 7 29 8 20 0.001
459 2004 7 29 8 25 0.000
459 2004 7 29 8 30 0.000
459 2004 7 29 8 35 0.001
459 2004 7 29 8 40 0.049
459 2004 7 29 8 45 0.001
459 2004 7 29 8 50 0.000
459 2004 7 29 8 55 0.000
459 2004 7 29 9 0 0.000
459 2004 7 29 9 5 0.000
459 2004 7 29 9 10 0.000
459 2004 7 29 9 15 0.000
459 2004 7 29 9 20 0.000
459 2004 7 29 9 25 0.000
459 2004 7 29 9 30 0.000
459 2004 7 29 9 35 0.000
459 2004 7 29 9 40 0.000
459 2004 7 29 9 45 0.000
459 2004 7 29 9 50 0.000
459 2004 7 29 9 55 0.000
459 2004 7 29 10 0 0.000
459 2004 7 29 10 5 0.000
459 2004 7 29 10 10 0.000
459 2004 7 29 10 15 0.003
459 2004 7 29 10 20 0.011
459 2004 7 29 10 25 0.003
459 2004 7 29 10 30 0.006
459 2004 7 29 10 35 0.001
459 2004 7 29 10 40 0.001
459 2004 7 29 10 45 0.003
459 2004 7 29 10 50 0.010
459 2004 7 29 10 55 0.010
459 2004 7 29 11 0 0.030
459 2004 7 29 11 5 0.048
459 2004 7 29 11 10 0.034
459 2004 7 29 11 15 0.007
459 2004 7 29 11 20 0.001
459 2004 7 29 11 25 0.001
459 2004 7 29 11 30 0.001
459 2004 7 29 11 35 0.000
459 2004 7 29 11 40 0.000
459 2004 7 29 11 45 0.000
459 2004 7 29 11 50 0.000
459 2004 7 29 11 55 0.000
459 2004 7 29 12 0 0.000
459 2004 7 29 12 5 0.000
459 2004 7 29 12 10 0.000
459 2004 7 29 12 15 0.001
459 2004 7 29 12 20 0.000
459 2004 7 29 12 25 0.000
459 2004 7 29 12 30 0.000
459 2004 7 29 12 35 0.000
459 2004 7 29 12 40 0.000
459 2004 7 29 12 45 0.000
459 2004 7 29 12 50 0.000
459 2004 7 29 12 55 0.000
459 2004 7 29 13 0 0.000
459 2004 7 29 13 5 0.000
459 2004 7 29 13 10 0.000
459 2004 7 29 13 15 0.000
459 2004 7 29 13 20 0.000
459 2004 7 29 13 25 0.000
459 2004 7 29 13 30 0.000
459 2004 7 29 13 35 0.000
459 2004 7 29 13 40 0.000
459 2004 7 29 13 45 0.000
459 2004 7 29 13 50 0.000
459 2004 7 29 13 55 0.000
459 2004 7 29 14 0 0.000
460 2004 7 29 5 0 0.000
460 2004 7 29 5 5 0.000
460 2004 7 29 5 10 0.000
460 2004 7 29 5 15 0.000
460 2004 7 29 5 20 0.000
460 2004 7 29 5 25 0.000
460 2004 7 29 5 30 0.000
460 2004 7 29 5 35 0.000
460 2004 7 29 5 40 0.000
460 2004 7 29 5 45 0.000
460 2004 7 29 5 50 0.000
460 2004 7 29 5 55 0.000
460 2004 7 29 6 0 0.000
460 2004 7 29 6 5 0.000
460 2004 7 29 6 10 0.000
460 2004 7 29 6 15 0.000
460 2004 7 29 6 20 0.000
460 2004 7 29 6 25 0.000
460 2004 7 29 6 30 0.000
460 2004 7 29 6 35 0.000
460 2004 7 29 6 40 0.000
460 2004 7 29 6 45 0.000
460 2004 7 29 6 50 0.000
460 2004 7 29 6 55 0.000
460 2004 7 29 7 0 0.000
460 2004 7 29 7 5 0.000
460 2004 7 29 7 10 0.000
460 2004 7 29 7 15 0.000
460 2004 7 29 7 20 0.000
460 2004 7 29 7 25 0.000
460 2004 7 29 7 30 0.000
460 2004 7 29 7 35 0.004
460 2004 7 29 7 40 0.005
460 2004 7 29 7 45 0.001
460 2004 7 29 7 50 0.001
460 2004 7 29 7 55 0.014
460 2004 7 29 8 0 0.007
460 2004 7 29 8 5 0.003
460 2004 7 29 8 10 0.006
460 2004 7 29 8 15 0.001
460 2004 7 29 8 20 0.001
460 2004 7 29 8 25 0.000
460 2004 7 29 8 30 0.000
460 2004 7 29 8 35 0.005
460 2004 7 29 8 40 0.049
460 2004 7 29 8 45 0.001
460 2004 7 29 8 50 0.000
460 2004 7 29 8 55 0.000
460 2004 7 29 9 0 0.000
460 2004 7 29 9 5 0.000
460 2004 7 29 9 10 0.000
460 2004 7 29 9 15 0.000
460 2004 7 29 9 20 0.000
460 2004 7 29 9 25 0.000
460 2004 7 29 9 30 0.000
460 2004 7 29 9 35 0.000
460 2004 7 29 9 40 0.000
460 2004 7 29 9 45 0.000
460 2004 7 29 9 50 0.000
460 2004 7 29 9 55 0.000
460 2004 7 29 10 0 0.000
460 2004 7 29 10 5 0.000
460 2004 7 29 10 10 0.000
460 2004 7 29 10 15 0.000
460 2004 7 29 10 20 0.000
460 2004 7 29 10 25 0.001
460 2004 7 29 10 30 0.005
460 2004 7 29 10 35 0.005
460 2004 7 29 10 40 0.001
460 2004 7 29 10 45 0.001
460 2004 7 29 10 50 0.004
460 2004 7 29 10 55 0.003
460 2004 7 29 11 0 0.019
460 2004 7 29 11 5 0.036
460 2004 7 29 11 10 0.033
460 2004 7 29 11 15 0.017
460 2004 7 29 11 20 0.005
460 2004 7 29 11 25 0.001
460 2004 7 29 11 30 0.000
460 2004 7 29 11 35 0.000
460 2004 7 29 11 40 0.000
460 2004 7 29 11 45 0.000
460 2004 7 29 11 50 0.000
460 2004 7 29 11 55 0.000
460 2004 7 29 12 0 0.000
460 2004 7 29 12 5 0.000
460 2004 7 29 12 10 0.000
460 2004 7 29 12 15 0.000
460 2004 7 29 12 20 0.000
460 2004 7 29 12 25 0.000
460 2004 7 29 12 30 0.000
460 2004 7 29 12 35 0.000
460 2004 7 29 12 40 0.000
460 2004 7 29 12 45 0.000
460 2004 7 29 12 50 0.000
460 2004 7 29 12 55 0.000
460 2004 7 29 13 0 0.000
460 2004 7 29 13 5 0.000
460 2004 7 29 13 10 0.000
460 2004 7 29 13 15 0.000
460 2004 7 29 13 20 0.000
460 2004 7 29 13 25 0.000
460 2004 7 29 13 30 0.000
460 2004 7 29 13 35 0.000
460 2004 7 29 13 40 0.000
460 2004 7 29 13 45 0.000
460 2004 7 29 13 50 0.000
460 2004 7 29 13 55 0.000
460 2004 7 29 14 0 0.000
461 2004 7 29 5 0 0.000
461 2004 7 29 5 5 0.000
461 2004 7 29 5 10 0.000
461 2004 7 29 5 15 0.000
461 2004 7 29 5 20 0.000
461 2004 7 29 5 25 0.000
461 2004 7 29 5 30 0.000
461 2004 7 29 5 35 0.000
461 2004 7 29 5 40 0.000
461 2004 7 29 5 45 0.000
461 2004 7 29 5 50 0.000
461 2004 7 29 5 55 0.000
461 2004 7 29 6 0 0.000
461 2004 7 29 6 5 0.000
461 2004 7 29 6 10 0.000
461 2004 7 29 6 15 0.000
461 2004 7 29 6 20 0.000
461 2004 7 29 6 25 0.000
461 2004 7 29 6 30 0.000
461 2004 7 29 6 35 0.000
461 2004 7 29 6 40 0.000
461 2004 7 29 6 45 0.000
461 2004 7 29 6 50 0.000
461 2004 7 29 6 55 0.000
461 2004 7 29 7 0 0.000
461 2004 7 29 7 5 0.000
461 2004 7 29 7 10 0.000
461 2004 7 29 7 15 0.000
461 2004 7 29 7 20 0.000
461 2004 7 29 7 25 0.000
461 2004 7 29 7 30 0.000
461 2004 7 29 7 35 0.000
461 2004 7 29 7 40 0.000
461 2004 7 29 7 45 0.000
461 2004 7 29 7 50 0.004
461 2004 7 29 7 55 0.001
461 2004 7 29 8 0 0.004
461 2004 7 29 8 5 0.004
461 2004 7 29 8 10 0.004
461 2004 7 29 8 15 0.001
461 2004 7 29 8 20 0.000
461 2004 7 29 8 25 0.000
461 2004 7 29 8 30 0.007
461 2004 7 29 8 35 0.012
461 2004 7 29 8 40 0.004
461 2004 7 29 8 45 0.000
461 2004 7 29 8 50 0.000
461 2004 7 29 8 55 0.000
461 2004 7 29 9 0 0.000
461 2004 7 29 9 5 0.000
461 2004 7 29 9 10 0.000
461 2004 7 29 9 15 0.000
461 2004 7 29 9 20 0.000
461 2004 7 29 9 25 0.000
461 2004 7 29 9 30 0.000
461 2004 7 29 9 35 0.000
461 2004 7 29 9 40 0.000
461 2004 7 29 9 45 0.000
461 2004 7 29 9 50 0.000
461 2004 7 29 9 55 0.000
461 2004 7 29 10 0 0.000
461 2004 7 29 10 5 0.000
461 2004 7 29 10 10 0.000
461 2004 7 29 10 15 0.000
461 2004 7 29 10 20 0.000
461 2004 7 29 10 25 0.001
461 2004 7 29 10 30 0.001
461 2004 7 29 10 35 0.004
461 2004 7 29 10 40 0.001
461 2004 7 29 10 45 0.000
461 2004 7 29 10 50 0.000
461 2004 7 29 10 55 0.003
461 2004 7 29 11 0 0.019
461 2004 7 29 11 5 0.036
461 2004 7 29 11 10 0.033
461 2004 7 29 11 15 0.017
461 2004 7 29 11 20 0.005
461 2004 7 29 11 25 0.001
461 2004 7 29 11 30 0.000
461 2004 7 29 11 35 0.000
461 2004 7 29 11 40 0.000
461 2004 7 29 11 45 0.000
461 2004 7 29 11 50 0.000
461 2004 7 29 11 55 0.000
461 2004 7 29 12 0 0.000
461 2004 7 29 12 5 0.000
461 2004 7 29 12 10 0.000
461 2004 7 29 12 15 0.000
461 2004 7 29 12 20 0.000
461 2004 7 29 12 25 0.000
461 2004 7 29 12 30 0.000
461 2004 7 29 12 35 0.000
461 2004 7 29 12 40 0.000
461 2004 7 29 12 45 0.000
461 2004 7 29 12 50 0.000
461 2004 7 29 12 55 0.000
461 2004 7 29 13 0 0.000
461 2004 7 29 13 5 0.000
461 2004 7 29 13 10 0.000
461 2004 7 29 13 15 0.000
461 2004 7 29 13 20 0.000
461 2004 7 29 13 25 0.000
461 2004 7 29 13 30 0.000
461 2004 7 29 13 35 0.000
461 2004 7 29 13 40 0.000
461 2004 7 29 13 45 0.000
461 2004 7 29 13 50 0.000
461 2004 7 29 13 55 0.000
461 2004 7 29 14 0 0.000
462 2004 7 29 5 0 0.000
462 2004 7 29 5 5 0.000
462 2004 7 29 5 10 0.000
462 2004 7 29 5 15 0.000
462 2004 7 29 5 20 0.000
462 2004 7 29 5 25 0.000
462 2004 7 29 5 30 0.000
462 2004 7 29 5 35 0.000
462 2004 7 29 5 40 0.000
