

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydrology\C8_100B.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\C8_100B.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\C8_100B.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    60
   Fout.file Nperiods                                       4680
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           5092
   Fout.file Starting file position of output data          10040
   Fout.file number of bytes per time period                10268
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            127
   Fout.file Number of nodes reported on                    159
   Fout.file Number of links reported on                    116
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                4680
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    5092
   FoutCompare.file Starting file position of output data   10040
   FoutCompare.file number of bytes per time period         10268
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     127
   FoutCompare.file Number of nodes reported on             159
   FoutCompare.file Number of links reported on             116
   FoutCompare.file Number of pollutants reported on        0

***********************************************
*Subcatchment Runoff Statistics Comparisons   *
***********************************************
  Subcatchment ID                    Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  CN-C8-060d#1                         7.2580     7.2580     0.0000     0.0000     0.0000     0.8771     0.8771     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C814-E#1                         16.5725    16.5725     0.0000     0.0000     0.0000     1.2916     1.2916     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C824-Wa#1                         6.6339     6.6339     0.0000     0.0000     0.0000     0.9730     0.9730     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C824-Wb#1                         8.4088     8.4088     0.0000     0.0000     0.0000     0.8357     0.8357     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C826-Wa#1                         5.4303     5.4303     0.0000     0.0000     0.0000     0.4650     0.4650     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C846-Wb#1                        16.5573    16.5573     0.0000     0.0000     0.0000     1.5311     1.5311     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C847-Wb#1                         1.8872     1.8872     0.0000     0.0000     0.0000     0.2540     0.2540     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-GD-005b#1                         8.3576     8.3576     0.0000     0.0000     0.0000     0.7416     0.7416     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-GD-005c#1                         1.5816     1.5816     0.0000     0.0000     0.0000     0.1942     0.1942     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-LKNESSb#1                         4.6808     4.6808     0.0000     0.0000     0.0000     0.4156     0.4156     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-LKNESSc#1                         9.8357     9.8357     0.0000     0.0000     0.0000     1.0928     1.0928     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-OL-005a#1                         8.2704     8.2704     0.0000     0.0000     0.0000     1.0813     1.0813     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-OL-010b#1                         2.7087     2.7087     0.0000     0.0000     0.0000     0.2491     0.2491     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-OL-010c#1                         2.8132     2.8132     0.0000     0.0000     0.0000     0.2649     0.2649     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-OL-010d#1                         4.8956     4.8956     0.0000     0.0000     0.0000     0.4856     0.4856     1.0000     0.0000     0.0000     0.0000     0.0000
  N-SEABOARD#1                         4.2877     4.2877     0.0000     0.0000     0.0000     0.5379     0.5379     1.0000     0.0000     0.0000     0.0000     0.0000
  N-SEABOARD#2                        10.0705    10.0705     0.0000     0.0000     0.0000     0.8742     0.8742     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-055b#1                         1.0666     1.0666     0.0000     0.0000     0.0000     0.1880     0.1880     1.0000     0.0000     0.0000     0.0000     0.0000
  CN-C8-030b#1                        33.4747    33.4747     0.0000     0.0000     0.0000     3.4295     3.4295     1.0000     0.0000     0.0000     0.0000     0.0000

************************************
*Node Depth Statistics Comparisons *
************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  N-C850-W                            0.6525     0.6537     0.0113     0.0038     0.0000     0.0157     0.0157     0.9999     0.0000     0.0000     0.0000     0.0000
  N-C850-E                            1.4253     1.4301     0.0137     0.0073     0.0000     0.0174     0.0174     0.9999     0.0000     0.0000     0.0000     0.0000
  N-C849-W                            5.7419     5.7428     0.0687     0.0306     0.0000     0.0228     0.0228     0.9981     0.0000     0.0000     0.0000     0.0000
  N-C849-E                            8.9420     8.9428     0.0477     0.0245     0.0000     0.0228     0.0228     0.9991     0.0000     0.0000     0.0000     0.0000
  N-C848-E                           10.0404    10.0412     0.0041     0.0024     0.0000     0.0228     0.0227     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C847-W                           10.0402    10.0410     0.0031     0.0021     0.0000     0.0228     0.0227     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C847-E                           10.0399    10.0407     0.0031     0.0021     0.0000     0.0228     0.0227     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C846-E                            6.6484     6.6492     0.0028     0.0018     0.0000     0.0229     0.0229     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C814-E                           10.0101    10.0100     0.0009     0.0005     0.0000     0.0193     0.0193     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C813-W                           10.0101    10.0100     0.0008     0.0005     0.0000     0.0193     0.0193     1.0000     0.0000     0.0000     0.0000     0.0000
  N-C813-E                           10.0180    10.0178     0.0008     0.0005     0.0000     0.0195     0.0195     1.0000     0.0000     0.0000     0.0000     0.0000
